hero_name,role,total_pick,win_pick,lose_pick,winrate_pick,t_picks,total_blue,win_blue,lose_blue,winrate_blue,total_red,win_red,lose_red,winrate_red,random
Paquito,fighter,124,61,63,49.19%,72.09%,59,28,31,47.46%,65,33,32,50.77%,1
Esmeralda,mage,108,52,56,48.15%,62.79%,58,29,29,50.00%,50,23,27,46.00%,4
Claude,marksman,79,39,40,49.37%,45.93%,42,21,21,50.00%,37,18,19,48.65%,1
Beatrix,marksman,78,51,27,65.38%,45.35%,39,21,18,53.85%,39,30,9,76.92%,5
Valentina,marksman,64,31,33,48.44%,37.21%,38,17,21,44.74%,26,14,12,53.85%,10
Yve,mage,63,27,36,42.86%,36.63%,29,13,16,44.83%,34,14,20,41.18%,4
Mathilda,support,57,28,29,49.12%,33.14%,36,17,19,47.22%,21,11,10,52.38%,5
Chou,fighter,55,26,29,47.27%,31.98%,31,15,16,48.39%,24,11,13,45.83%,9
Lylia,mage,53,31,22,58.49%,30.81%,25,14,11,56.00%,28,17,11,60.71%,4
Julian,fighter,50,26,24,52.00%,29.07%,16,7,9,43.75%,34,19,15,55.88%,1
Faramis,support,48,30,18,62.50%,27.91%,26,16,10,61.54%,22,14,8,63.64%,9
Ling,assassin,47,23,24,48.94%,27.33%,12,4,8,33.33%,35,19,16,54.29%,2
Wanwan,marksman,46,28,18,60.87%,26.74%,27,16,11,59.26%,19,12,7,63.16%,6
Akai,tank,45,26,19,57.78%,26.16%,26,15,11,57.69%,19,11,8,57.89%,6
Grock,tank,39,20,19,51.28%,22.67%,13,5,8,38.46%,26,15,11,57.69%,9
Ruby,fighter,38,16,22,42.11%,22.09%,19,8,11,42.11%,19,8,11,42.11%,10
Balmond,fighter,37,21,16,56.76%,21.51%,19,12,7,63.16%,18,9,9,50.00%,8
Lolita,tank,31,16,15,51.61%,18.02%,17,7,10,41.18%,14,9,5,64.29%,10
Pharsa,mage,30,13,17,43.33%,17.44%,14,6,8,42.86%,16,7,9,43.75%,2
Franco,tank,28,17,11,60.71%,16.28%,10,6,4,60.00%,18,11,7,61.11%,8
Brody,marksman,28,11,17,39.29%,16.28%,10,2,8,20.00%,18,9,9,50.00%,2
Fredrinn,fighter,27,13,14,48.15%,15.70%,17,6,11,35.29%,10,7,3,70.00%,3
Masha,fighter,27,12,15,44.44%,15.70%,11,3,8,27.27%,16,9,7,56.25%,6
Melissa,marksman,27,12,15,44.44%,15.70%,16,6,10,37.50%,11,6,5,54.55%,6
Irithel,marksman,27,9,18,33.33%,15.70%,7,2,5,28.57%,20,7,13,35.00%,7
Aamon,assassin,26,17,9,65.38%,15.12%,14,10,4,71.43%,12,7,5,58.33%,6
Lancelot,assassin,26,17,9,65.38%,15.12%,13,9,4,69.23%,13,8,5,61.54%,7
Lunox,mage,26,14,12,53.85%,15.12%,18,9,9,50.00%,8,5,3,62.50%,1
Fanny,assassin,26,9,17,34.62%,15.12%,19,6,13,31.58%,7,3,4,42.86%,7
Karina,assassin,25,14,11,56.00%,14.53%,15,7,8,46.67%,10,7,3,70.00%,3
Atlas,tank,22,12,10,54.55%,12.79%,12,8,4,66.67%,10,4,6,40.00%,9
Diggie,support,22,9,13,40.91%,12.79%,9,2,7,22.22%,13,7,6,53.85%,3
Uranus,tank,21,13,8,61.90%,12.21%,11,6,5,54.55%,10,7,3,70.00%,2
Dyrroth,fighter,20,9,11,45.00%,11.63%,9,4,5,44.44%,11,5,6,45.45%,6
Phoveus,fighter,18,10,8,55.56%,10.47%,4,2,2,50.00%,14,8,6,57.14%,9
Popol and Kupa,marksman,18,7,11,38.89%,10.47%,8,4,4,50.00%,10,3,7,30.00%,1
Kadita,mage,16,12,4,75.00%,9.30%,9,6,3,66.67%,7,6,1,85.71%,8
Benedetta,assassin,16,7,9,43.75%,9.30%,9,5,4,55.56%,7,2,5,28.57%,7
Natalia,assassin,15,5,10,33.33%,8.72%,7,3,4,42.86%,8,2,6,25.00%,5
Baxia,tank,12,5,7,41.67%,6.98%,5,1,4,20.00%,7,4,3,57.14%,2
Rafaela,support,12,5,7,41.67%,6.98%,5,1,4,20.00%,7,4,3,57.14%,1
Cecilion,mage,12,2,10,16.67%,6.98%,6,0,6,0.00%,6,2,4,33.33%,5
Selena,assassin,11,5,6,45.45%,6.40%,6,2,4,33.33%,5,3,2,60.00%,6
Clint,marksman,11,4,7,36.36%,6.40%,5,2,3,40.00%,6,2,4,33.33%,3
Yu Zhong,fighter,10,7,3,70.00%,5.81%,5,3,2,60.00%,5,4,1,80.00%,5
Xavier,mage,9,4,5,44.44%,5.23%,5,1,4,20.00%,4,3,1,75.00%,2
Bruno,marksman,8,2,6,25.00%,4.65%,4,1,3,25.00%,4,1,3,25.00%,10
Hilda,tank,7,6,1,85.71%,4.07%,2,2,0,100.00%,5,4,1,80.00%,10
Khufra,tank,7,2,5,28.57%,4.07%,4,1,3,25.00%,3,1,2,33.33%,7
Jawhead,fighter,6,3,3,50.00%,3.49%,5,2,3,40.00%,1,1,0,100.00%,1
Hayabusa,assassin,6,1,5,16.67%,3.49%,3,0,3,0.00%,3,1,2,33.33%,7
Thamuz,fighter,6,0,6,0.00%,3.49%,3,0,3,0.00%,3,0,3,0.00%,3
Kagura,mage,5,2,3,40.00%,2.91%,2,1,1,50.00%,3,1,2,33.33%,3
Angela,support,5,1,4,20.00%,2.91%,2,1,1,50.00%,3,0,3,0.00%,6
Barats,tank,5,1,4,20.00%,2.91%,3,1,2,33.33%,2,0,2,0.00%,9
Natan,assassin,5,1,4,20.00%,2.91%,3,1,2,33.33%,2,0,2,0.00%,2
Minotaur,tank,4,1,3,25.00%,2.33%,4,1,3,25.00%,0,0,0,-,3
Gusion,assassin,3,2,1,66.67%,1.74%,0,0,0,-,3,2,1,66.67%,9
Kimmy,marksman,3,1,2,33.33%,1.74%,0,0,0,-,3,1,2,33.33%,2
Karrie,marksman,3,0,3,0.00%,1.74%,2,0,2,0.00%,1,0,1,0.00%,3
Edith,tank,2,2,0,100.00%,1.16%,1,1,0,100.00%,1,1,0,100.00%,8
Estes,support,2,2,0,100.00%,1.16%,2,2,0,100.00%,0,0,0,-,9
Minsitthar,fighter,2,1,1,50.00%,1.16%,2,1,1,50.00%,0,0,0,-,4
Lapu-Lapu,fighter,1,1,0,100.00%,0.58%,0,0,0,-,1,1,0,100.00%,6
Lesley,marksman,1,1,0,100.00%,0.58%,1,1,0,100.00%,0,0,0,-,8
Miya,marksman,1,1,0,100.00%,0.58%,0,0,0,-,1,1,0,100.00%,10
Moskov,marksman,1,1,0,100.00%,0.58%,0,0,0,-,1,1,0,100.00%,7
Yi Sun-Shin,marksman,1,1,0,100.00%,0.58%,1,1,0,100.00%,0,0,0,-,6
Yin,fighter,1,1,0,100.00%,0.58%,1,1,0,100.00%,0,0,0,-,2
Gloo,tank,1,0,1,0.00%,0.58%,0,0,0,-,1,0,1,0.00%,1
Harith,mage,1,0,1,0.00%,0.58%,1,0,1,0.00%,0,0,0,-,10
Helcurt,assassin,1,0,1,0.00%,0.58%,1,0,1,0.00%,0,0,0,-,7
Khaleed,fighter,1,0,1,0.00%,0.58%,1,0,1,0.00%,0,0,0,-,3
Martis,fighter,1,0,1,0.00%,0.58%,1,0,1,0.00%,0,0,0,-,3
Belerick,tank,0,0,0,-,0.00%,0,0,0,-,0,0,0,-,3
Layla,marksman,0,0,0,-,0.00%,0,0,0,-,0,0,0,-,2
Saber,assassin,0,0,0,-,0.00%,0,0,0,-,0,0,0,-,3
Zilong,fighter,0,0,0,-,0.00%,0,0,0,-,0,0,0,-,7
