hero_name,role,hp,offense,defense,movement,total_pick,win_pick,lose_pick,winrate_pick,t_picks,total_blue,win_blue,lose_blue,winrate_blue,total_red,win_red,lose_red,winrate_red,random
Paquito,fighter,2798,5,7,260,124,61,63,0.4919,0.7209,59,28,31,0.4746,65,33,32,32,1
Esmeralda,mage,2573,6,7,240,108,52,56,0.4815,0.6279,58,29,29,0.5,50,23,27,27,1
Claude,marksman,2370,9,5,240,79,39,40,0.4937,0.4593,42,21,21,0.5,37,18,19,19,1
Yve,mage,2481,4,3,245,63,27,36,0.4286,0.3663,29,13,16,0.4483,34,14,20,20,1
Mathilda,support,2551,6,5,252,57,28,29,0.4912,0.3314,36,17,19,0.4722,21,11,10,10,1
Chou,fighter,2708,8,7,260,55,26,29,0.4727,0.3198,31,15,16,0.4839,24,11,13,13,1
Lylia,mage,2501,5,5,245,53,31,22,0.5849,0.3081,25,14,11,0.56,28,17,11,11,1
Faramis,support,2543,4,7,245,48,30,18,0.625,0.2791,26,16,10,0.6154,22,14,8,8,1
Ling,assassin,2578,8,5,260,47,23,24,0.4894,0.2733,12,4,8,0.3333,35,19,16,16,1
Wanwan,marksman,2540,9,3,230,46,28,18,0.6087,0.2674,27,16,11,0.5926,19,12,7,7,1
Akai,tank,2769,6,8,260,45,26,19,0.5778,0.2616,26,15,11,0.5769,19,11,8,8,1
Grock,tank,2819,5,8,260,39,20,19,0.5128,0.2267,13,5,8,0.3846,26,15,11,11,1
Ruby,fighter,2859,4,8,260,38,16,22,0.4211,0.2209,19,8,11,0.4211,19,8,11,11,1
Balmond,fighter,2836,6,7,260,37,21,16,0.5676,0.2151,19,12,7,0.6316,18,9,9,9,1
Lolita,tank,2679,5,8,260,31,16,15,0.5161,0.1802,17,7,10,0.4118,14,9,5,5,1
Pharsa,mage,2421,4,5,240,30,13,17,0.4333,0.1744,14,6,8,0.4286,16,7,9,9,1
Franco,tank,2709,5,7,260,28,17,11,0.6071,0.1628,10,6,4,0.6,18,11,7,7,1
Brody,marksman,2490,9,6,253,28,11,17,0.3929,0.1628,10,2,8,0.2,18,9,9,9,1
Masha,fighter,1948,8,7,250,27,12,15,0.4444,0.157,11,3,8,0.2727,16,9,7,7,1
Irithel,marksman,2540,5,5,260,27,9,18,0.3333,0.157,7,2,5,0.2857,20,7,13,13,1
Lancelot,assassin,2549,10,6,260,26,17,9,0.6538,0.1512,13,9,4,0.6923,13,8,5,5,1
Lunox,mage,2521,5,7,240,26,14,12,0.5385,0.1512,18,9,9,0.5,8,5,3,3,1
Fanny,assassin,2526,9,6,265,26,9,17,0.3462,0.1512,19,6,13,0.3158,7,3,4,4,1
Karina,assassin,2633,8,4,260,25,14,11,0.56,0.1453,15,7,8,0.4667,10,7,3,3,1
Atlas,tank,2819,5,8,240,22,12,10,0.5455,0.1279,12,8,4,0.6667,10,4,6,6,1
Diggie,support,2351,4,6,250,22,9,13,0.4091,0.1279,9,2,7,0.2222,13,7,6,6,1
Uranus,tank,2489,4,8,260,21,13,8,0.619,0.1221,11,6,5,0.5455,10,7,3,3,1
Dyrroth,fighter,2758,9,4,265,20,9,11,0.45,0.1163,9,4,5,0.4444,11,5,6,6,1
Popol and Kupa,marksman,2225,7,3,240,18,7,11,0.3889,0.1047,8,4,4,0.5,10,3,7,7,1
Kadita,mage,2491,4,6,240,16,12,4,0.75,0.093,9,6,3,0.6667,7,6,1,1,1
Benedetta,assassin,2499,6,5,260,16,7,9,0.4375,0.093,9,5,4,0.5556,7,2,5,5,1
Natalia,assassin,2589,9,6,250,15,5,10,0.3333,0.0872,7,3,4,0.4286,8,2,6,6,1
Baxia,tank,2769,7,9,240,12,5,7,0.4167,0.0698,5,1,4,0.2,7,4,3,3,1
Rafaela,support,2441,4,5,245,12,5,7,0.4167,0.0698,5,1,4,0.2,7,4,3,3,1
Cecilion,mage,2516,5,5,255,12,2,10,0.1667,0.0698,6,0,6,0,6,2,4,4,1
Selena,assassin,2401,6,5,240,11,5,6,0.4545,0.064,6,2,4,0.3333,5,3,2,2,1
Clint,marksman,2530,8,4,240,11,4,7,0.3636,0.064,5,2,3,0.4,6,2,4,4,1
Yu Zhong,fighter,2898,6,8,245,10,7,3,0.7,0.0581,5,3,2,0.6,5,4,1,1,1
Bruno,marksman,2522,9,4,240,8,2,6,0.25,0.0465,4,1,3,0.25,4,1,3,3,1
Hilda,fighter,2789,6,8,260,7,6,1,0.8571,0.0407,2,2,0,1,5,4,1,1,1
Khufra,tank,2859,5,7,255,7,2,5,0.2857,0.0407,4,1,3,0.25,3,1,2,2,1
Jawhead,fighter,2778,8,8,255,6,3,3,0.5,0.0349,5,2,3,0.4,1,1,0,0,1
Hayabusa,assassin,2629,9,6,260,6,1,5,0.1667,0.0349,3,0,3,0,3,1,2,2,1
Thamuz,fighter,2758,7,7,250,6,0,6,0,0.0349,3,0,3,0,3,0,3,3,1
Kagura,mage,2556,6,7,240,5,2,3,0.4,0.0291,2,1,1,0.5,3,1,2,2,1
Angela,support,2421,4,5,240,5,1,4,0.2,0.0291,2,1,1,0.5,3,0,3,3,1
Barats,tank,2709,6,7,268,5,1,4,0.2,0.0291,3,1,2,0.3333,2,0,2,2,1
Minotaur,tank,2709,7,9,260,4,1,3,0.25,0.0233,4,1,3,0.25,0,0,0,0,1
Gusion,assassin,2578,5,6,260,3,2,1,0.6667,0.0174,0,0,0,-,3,2,1,1,1
Kimmy,marksman,2570,7,5,245,3,1,2,0.3333,0.0174,0,0,0,-,3,1,2,2,1
Karrie,marksman,2578,9,3,240,3,0,3,0,0.0174,2,0,2,0,1,0,1,1,1
Estes,support,2221,4,4,240,2,2,0,1,0.0116,2,2,0,1,0,0,0,0,1
Minsitthar,fighter,2698,7,6,260,2,1,1,0.5,0.0116,2,1,1,0.5,0,0,0,0,1
Lesley,marksman,2490,7,4,240,1,1,0,1,0.0058,1,1,0,1,0,0,0,0,1
Miya,marksman,2524,9,4,240,1,1,0,1,0.0058,0,0,0,-,1,1,0,0,1
Moskov,marksman,2455,9,3,240,1,1,0,1,0.0058,0,0,0,-,1,1,0,0,1
Harith,mage,2701,5,5,240,1,0,1,0,0.0058,1,0,1,0,0,0,0,0,1
Helcurt,assassin,2599,9,5,255,1,0,1,0,0.0058,1,0,1,0,0,0,0,0,1
Khaleed,fighter,2778,7,5,250,1,0,1,0,0.0058,1,0,1,0,0,0,0,0,1
Martis,fighter,2738,8,6,260,1,0,1,0,0.0058,1,0,1,0,0,0,0,0,1
Belerick,tank,2719,6,8,250,0,0,0,-,0,0,0,0,-,0,0,0,0,1
Layla,marksman,2500,9,2,240,0,0,0,-,0,0,0,0,-,0,0,0,0,1
Saber,assassin,2599,8,5,260,0,0,0,-,0,0,0,0,-,0,0,0,0,1
Zilong,fighter,2689,8,7,265,0,0,0,-,0,0,0,0,-,0,0,0,0,1
